version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 2.5.6,binarytrees_compatible_all.py 21,81,1690304973,449601,python,71224,64096,3732,100.0,0.4,356,2,305,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5813.8 MiB,4371.1 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10632.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,82,1690304975,449601,python,71224,64096,3732,100.0,0.4,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5813.6 MiB,4371.3 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10632.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,83,1690304976,449601,python,71224,64096,3732,100.0,0.4,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5813.6 MiB,4371.3 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10632.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,84,1690304977,449601,python,71224,64096,3732,100.0,0.4,355,2,304,49,0,13.7,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,5813.3 MiB,4371.6 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10632.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,85,1690304978,449601,python,71224,64096,3732,100.0,0.4,355,2,304,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5813.3 MiB,4371.6 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10632.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,86,1690304979,449601,python,71224,64096,3732,100.0,0.4,356,2,305,49,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5812.9 MiB,4372.0 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10631.6 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,87,1690304980,449601,python,71224,64096,3732,100.0,0.4,356,2,305,49,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5812.9 MiB,4372.0 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10631.6 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,88,1690304982,449601,python,71224,64096,3732,100.0,0.4,356,2,305,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5812.6 MiB,4372.3 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10631.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,89,1690304983,449601,python,71224,64096,3732,100.0,0.4,355,2,304,49,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5812.6 MiB,4372.3 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10631.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,90,1690304984,449601,python,71224,64096,3732,93.8,0.4,355,2,304,49,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5812.6 MiB,4372.3 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10631.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,91,1690304985,449601,python,71224,64096,3732,93.8,0.4,355,2,304,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5812.6 MiB,4372.3 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10631.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,92,1690304986,449601,python,90128,83104,3732,100.0,0.5,355,2,304,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5801.3 MiB,4383.6 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10620.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,93,1690304987,449601,python,90128,83104,3732,93.8,0.5,355,2,304,49,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5801.3 MiB,4383.6 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10620.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,94,1690304989,449601,python,90440,83368,3732,93.8,0.5,355,2,304,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5801.3 MiB,4383.6 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10620.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,95,1690304990,449601,python,90440,83368,3732,93.8,0.5,355,2,304,49,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5801.0 MiB,4383.8 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10619.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,96,1690304991,449601,python,90440,83368,3732,93.8,0.5,355,2,304,49,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5801.0 MiB,4383.8 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10619.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,97,1690304992,449601,python,90440,83368,3732,100.0,0.5,355,2,304,49,0,12.6,0.8,0.0,85.8,0.8,0.0,0.0,0.0,15795.0 MiB,5800.8 MiB,4384.1 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10619.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,98,1690304993,449601,python,90440,83368,3732,93.8,0.5,355,2,304,49,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5800.8 MiB,4384.1 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10619.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,99,1690304994,449601,python,90440,83368,3732,100.0,0.5,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5800.8 MiB,4384.1 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10619.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,100,1690304996,449601,python,90440,83368,3732,100.0,0.5,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5800.3 MiB,4384.6 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10619.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,101,1690304997,449601,python,90440,83368,3732,100.0,0.5,355,2,304,49,0,13.8,0.0,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5800.3 MiB,4384.6 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10619.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,102,1690304998,449601,python,90440,83368,3732,100.0,0.5,355,2,304,49,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5800.3 MiB,4384.6 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10619.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,103,1690304999,449601,python,90440,83368,3732,100.0,0.5,355,2,304,49,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5800.6 MiB,4384.3 MiB,5610.1 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10619.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,104,1690305000,449601,python,90440,83368,3732,100.0,0.5,355,2,304,49,0,13.1,0.8,0.0,85.4,0.8,0.0,0.0,0.0,15795.0 MiB,5799.6 MiB,4385.2 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10618.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,105,1690305001,449601,python,90440,83368,3732,100.0,0.5,355,2,304,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5799.6 MiB,4385.2 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10618.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,106,1690305003,449601,python,90440,83368,3732,100.0,0.5,355,2,304,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5799.6 MiB,4385.2 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10618.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,107,1690305004,449601,python,90440,83368,3732,100.0,0.5,355,2,304,49,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5799.3 MiB,4385.5 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10618.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,108,1690305005,449601,python,90440,83368,3732,93.8,0.5,355,2,304,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5799.3 MiB,4385.5 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10618.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,109,1690305006,449601,python,90440,83368,3732,100.0,0.5,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5799.1 MiB,4385.7 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10617.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,110,1690305007,449601,python,90440,83368,3732,93.8,0.5,355,2,304,49,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,5799.1 MiB,4385.7 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10617.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,111,1690305009,449601,python,171820,164680,3732,93.8,1.0,355,2,304,49,0,13.4,0.7,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5719.3 MiB,4465.4 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10538.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,112,1690305010,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5719.3 MiB,4465.4 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10538.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,113,1690305011,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,13.8,0.0,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5719.3 MiB,4465.4 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10538.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,114,1690305012,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5719.1 MiB,4465.7 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10537.9 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,115,1690305013,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5719.1 MiB,4465.7 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10537.9 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,116,1690305014,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5719.1 MiB,4465.7 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10537.9 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,117,1690305016,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5718.8 MiB,4465.9 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10537.6 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,118,1690305017,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5718.4 MiB,4466.4 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10537.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,119,1690305018,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5718.4 MiB,4466.4 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10537.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,120,1690305019,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5722.1 MiB,4462.7 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10540.9 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,121,1690305020,449601,python,171820,164680,3732,93.8,1.0,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5721.6 MiB,4463.2 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10540.4 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,122,1690305021,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5721.6 MiB,4463.2 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10540.4 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,123,1690305023,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5721.3 MiB,4463.4 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10540.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,124,1690305024,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,12.4,1.6,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5721.3 MiB,4463.4 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10540.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,125,1690305025,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,13.7,0.8,0.0,84.7,0.8,0.0,0.0,0.0,15795.0 MiB,5721.8 MiB,4462.9 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10540.6 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,126,1690305026,449601,python,171820,164680,3732,93.8,1.0,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5721.3 MiB,4463.4 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10540.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,127,1690305027,449601,python,171820,164680,3732,93.8,1.0,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5721.6 MiB,4463.2 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10540.4 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,128,1690305028,449601,python,171820,164680,3732,93.8,1.0,355,2,304,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5721.6 MiB,4463.2 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10540.4 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,129,1690305030,449601,python,171820,164680,3732,93.8,1.0,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5721.3 MiB,4463.4 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10540.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,130,1690305031,449601,python,171820,164680,3732,100.0,1.0,355,2,304,49,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5720.4 MiB,4464.4 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10539.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,131,1690305032,449601,python,498608,491248,3732,100.0,3.0,355,2,304,49,0,11.9,2.2,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5401.9 MiB,4782.8 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.7 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,132,1690305033,449601,python,498608,491512,3732,100.0,3.0,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5401.9 MiB,4782.8 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.7 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,133,1690305034,449601,python,498608,491512,3732,100.0,3.0,355,2,304,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5401.7 MiB,4783.1 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,134,1690305035,449601,python,498608,491512,3732,100.0,3.0,355,2,304,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5401.7 MiB,4783.1 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,135,1690305037,449601,python,498608,491512,3732,93.8,3.0,355,2,304,49,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5401.4 MiB,4783.3 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,136,1690305038,449601,python,498608,491512,3732,93.8,3.0,355,2,304,49,0,13.7,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,5401.4 MiB,4783.3 MiB,5610.2 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,137,1690305039,449601,python,498608,491512,3732,93.8,3.0,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5400.9 MiB,4783.8 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10219.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,138,1690305040,449601,python,498608,491512,3732,100.0,3.0,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5401.2 MiB,4783.5 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,139,1690305041,449601,python,498608,491512,3732,93.8,3.0,355,2,304,49,0,13.7,0.8,0.0,84.7,0.8,0.0,0.0,0.0,15795.0 MiB,5401.2 MiB,4783.5 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,140,1690305042,449601,python,498608,491512,3732,93.8,3.0,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5402.4 MiB,4782.3 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10221.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,141,1690305044,449601,python,498608,491512,3732,93.8,3.0,355,2,304,49,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,5402.4 MiB,4782.3 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10221.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,142,1690305045,449601,python,498608,491512,3732,100.0,3.0,355,2,304,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5402.4 MiB,4782.3 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10221.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,143,1690305046,449601,python,498608,491512,3732,100.0,3.0,355,2,304,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5402.4 MiB,4782.3 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10221.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,144,1690305047,449601,python,498608,491512,3732,100.0,3.0,355,2,304,49,0,13.1,1.5,0.0,84.6,0.8,0.0,0.0,0.0,15795.0 MiB,5401.7 MiB,4783.0 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,145,1690305048,449601,python,498608,491512,3732,100.0,3.0,355,2,304,49,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5401.4 MiB,4783.3 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,146,1690305049,449601,python,498864,491512,3732,100.0,3.0,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5402.2 MiB,4782.5 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10221.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,147,1690305051,449601,python,498864,491776,3732,100.0,3.0,355,2,304,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5401.9 MiB,4782.8 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,148,1690305052,449601,python,498864,491776,3732,100.0,3.0,355,2,304,49,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5402.0 MiB,4782.7 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,149,1690305053,449601,python,498864,491776,3732,100.0,3.0,355,2,304,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5402.0 MiB,4782.7 MiB,5610.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10220.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,150,1690305054,449601,,,,,,,354,1,304,49,0,1.5,2.2,0.0,96.4,0.0,0.0,0.0,0.0,15795.0 MiB,5872.2 MiB,4304.5 MiB,5618.3 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10691.0 MiB
